scraping_date,scraping_time,floorplan_name,bedroom,bathroom,apartment_number,square_footage,rent_min,rent_max,move_in_month,move_in_day,move_in_year
2022-06-16,05,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,05,Azalea,1,1,1016,599,1391,1699,6,16,2022
2022-06-16,05,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,05,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,05,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,05,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,05,Cypress,2,2,1111,987,1986,2875,8,9,2022
2022-06-16,05,Cypress,2,2,2417,987,1986,2875,8,20,2022
2022-06-16,05,Cypress,2,2,2418,987,1986,3041,9,3,2022
2022-06-16,05,Dogwood,2,2,2318,1233,2032,2517,6,16,2022
2022-06-16,05,Dogwood,2,2,1327,1233,1901,2632,7,8,2022
2022-06-16,05,Dogwood,2,2,1421,1233,1941,2810,7,28,2022
2022-06-16,05,Elm,2,1,2511,1114,1803,2497,7,4,2022
2022-06-16,05,Ficus,3,2,1924,1456,2604,3950,7,30,2022
2022-06-16,05,Ficus,3,2,2211,1456,2629,3884,8,18,2022
2022-06-16,05,Ficus,3,2,0223,1456,2649,3913,8,20,2022
2022-06-16,05,Fir,3,2,0912,1350,2599,3472,6,16,2022
2022-06-16,05,Fir,3,2,0922,1350,2599,3619,7,5,2022
2022-06-16,06,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,06,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,06,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,06,Azalea,1,1,1016,599,1391,1699,6,16,2022
2022-06-16,06,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,06,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,06,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,06,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,06,Cypress,2,2,1111,987,1986,2875,8,9,2022
2022-06-16,06,Cypress,2,2,2417,987,1986,2875,8,20,2022
2022-06-16,06,Cypress,2,2,2418,987,1986,3041,9,3,2022
2022-06-16,06,Dogwood,2,2,2318,1233,2032,2517,6,16,2022
2022-06-16,06,Dogwood,2,2,1327,1233,1901,2632,7,8,2022
2022-06-16,06,Dogwood,2,2,1421,1233,1941,2810,7,28,2022
2022-06-16,06,Elm,2,1,2511,1114,1803,2497,7,4,2022
2022-06-16,06,Ficus,3,2,1924,1456,2604,3950,7,30,2022
2022-06-16,06,Ficus,3,2,2211,1456,2629,3884,8,18,2022
2022-06-16,06,Ficus,3,2,0223,1456,2649,3913,8,20,2022
2022-06-16,06,Fir,3,2,0912,1350,2599,3472,6,16,2022
2022-06-16,06,Fir,3,2,0922,1350,2599,3619,7,5,2022
2022-06-16,07,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,07,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,07,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,07,Azalea,1,1,1016,599,1391,1699,6,16,2022
2022-06-16,07,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,07,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,07,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,07,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,07,Cypress,2,2,1111,987,1986,2875,8,9,2022
2022-06-16,07,Cypress,2,2,2417,987,1986,2875,8,20,2022
2022-06-16,07,Cypress,2,2,2418,987,1986,3041,9,3,2022
2022-06-16,07,Dogwood,2,2,2318,1233,2032,2517,6,16,2022
2022-06-16,07,Dogwood,2,2,1327,1233,1901,2632,7,8,2022
2022-06-16,07,Dogwood,2,2,1421,1233,1941,2810,7,28,2022
2022-06-16,07,Elm,2,1,2511,1114,1803,2497,7,4,2022
2022-06-16,07,Ficus,3,2,1924,1456,2604,3950,7,30,2022
2022-06-16,07,Ficus,3,2,2211,1456,2629,3884,8,18,2022
2022-06-16,07,Ficus,3,2,0223,1456,2649,3913,8,20,2022
2022-06-16,07,Fir,3,2,0912,1350,2599,3472,6,16,2022
2022-06-16,07,Fir,3,2,0922,1350,2599,3619,7,5,2022
2022-06-16,08,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,08,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,08,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,08,Azalea,1,1,1016,599,1391,1699,6,16,2022
2022-06-16,08,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,08,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,08,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,08,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,08,Cypress,2,2,1111,987,1986,2875,8,9,2022
2022-06-16,08,Cypress,2,2,2417,987,1986,2875,8,20,2022
2022-06-16,08,Cypress,2,2,2418,987,1986,3041,9,3,2022
2022-06-16,08,Dogwood,2,2,2318,1233,2032,2517,6,16,2022
2022-06-16,08,Dogwood,2,2,1327,1233,1901,2632,7,8,2022
2022-06-16,08,Dogwood,2,2,1421,1233,1941,2810,7,28,2022
2022-06-16,08,Elm,2,1,2511,1114,1803,2497,7,4,2022
2022-06-16,08,Ficus,3,2,1924,1456,2604,3950,7,30,2022
2022-06-16,08,Ficus,3,2,2211,1456,2629,3884,8,18,2022
2022-06-16,08,Ficus,3,2,0223,1456,2649,3913,8,20,2022
2022-06-16,08,Fir,3,2,0912,1350,2599,3472,6,16,2022
2022-06-16,08,Fir,3,2,0922,1350,2599,3619,7,5,2022
2022-06-16,09,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,09,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,09,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,09,Azalea,1,1,1016,599,1391,1699,6,16,2022
2022-06-16,09,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,09,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,09,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,09,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,09,Cypress,2,2,1111,987,1986,2875,8,9,2022
2022-06-16,09,Cypress,2,2,2417,987,1986,2875,8,20,2022
2022-06-16,09,Cypress,2,2,2418,987,1986,3041,9,3,2022
2022-06-16,09,Dogwood,2,2,2318,1233,2032,2517,6,16,2022
2022-06-16,09,Dogwood,2,2,1327,1233,1901,2632,7,8,2022
2022-06-16,09,Dogwood,2,2,1421,1233,1941,2810,7,28,2022
2022-06-16,09,Elm,2,1,2511,1114,1803,2497,7,4,2022
2022-06-16,09,Ficus,3,2,1924,1456,2604,3950,7,30,2022
2022-06-16,09,Ficus,3,2,2211,1456,2629,3884,8,18,2022
2022-06-16,09,Ficus,3,2,0223,1456,2649,3913,8,20,2022
2022-06-16,09,Fir,3,2,0912,1350,2599,3472,6,16,2022
2022-06-16,09,Fir,3,2,0922,1350,2599,3619,7,5,2022
2022-06-16,10,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,10,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,10,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,10,Azalea,1,1,1016,599,1391,1699,6,16,2022
2022-06-16,10,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,10,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,10,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,10,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,10,Cypress,2,2,1111,987,1986,2875,8,9,2022
2022-06-16,10,Cypress,2,2,2417,987,1986,2875,8,20,2022
2022-06-16,10,Cypress,2,2,2418,987,1986,3041,9,3,2022
2022-06-16,10,Dogwood,2,2,2318,1233,2032,2517,6,16,2022
2022-06-16,10,Dogwood,2,2,1327,1233,1901,2632,7,8,2022
2022-06-16,10,Dogwood,2,2,1421,1233,1941,2810,7,28,2022
2022-06-16,10,Elm,2,1,2511,1114,1803,2497,7,4,2022
2022-06-16,10,Ficus,3,2,1924,1456,2604,3950,7,30,2022
2022-06-16,10,Ficus,3,2,2211,1456,2629,3884,8,18,2022
2022-06-16,10,Ficus,3,2,0223,1456,2649,3913,8,20,2022
2022-06-16,10,Fir,3,2,0912,1350,2599,3472,6,16,2022
2022-06-16,10,Fir,3,2,0922,1350,2599,3619,7,5,2022
2022-06-16,11,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,11,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,11,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,11,Azalea,1,1,1016,599,1391,1699,6,16,2022
2022-06-16,11,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,11,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,11,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,11,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,11,Cypress,2,2,1111,987,1986,2875,8,9,2022
2022-06-16,11,Cypress,2,2,2417,987,1986,2875,8,20,2022
2022-06-16,11,Cypress,2,2,2418,987,1986,3041,9,3,2022
2022-06-16,11,Dogwood,2,2,2318,1233,2032,2517,6,16,2022
2022-06-16,11,Dogwood,2,2,1327,1233,1901,2632,7,8,2022
2022-06-16,11,Dogwood,2,2,1421,1233,1941,2810,7,28,2022
2022-06-16,11,Elm,2,1,2511,1114,1803,2497,7,4,2022
2022-06-16,11,Ficus,3,2,1924,1456,2604,3950,7,30,2022
2022-06-16,11,Ficus,3,2,2211,1456,2629,3884,8,18,2022
2022-06-16,11,Ficus,3,2,0223,1456,2649,3913,8,20,2022
2022-06-16,11,Fir,3,2,0912,1350,2599,3472,6,16,2022
2022-06-16,11,Fir,3,2,0922,1350,2599,3619,7,5,2022
2022-06-16,12,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,12,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,12,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,12,Azalea,1,1,1016,599,1391,1699,6,16,2022
2022-06-16,12,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,12,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,12,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,12,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,12,Cypress,2,2,1111,987,1986,2875,8,9,2022
2022-06-16,12,Cypress,2,2,2417,987,1986,2875,8,20,2022
2022-06-16,12,Cypress,2,2,2418,987,1986,3041,9,3,2022
2022-06-16,12,Dogwood,2,2,2318,1233,2032,2517,6,16,2022
2022-06-16,12,Dogwood,2,2,1327,1233,1901,2632,7,8,2022
2022-06-16,12,Dogwood,2,2,1421,1233,1941,2810,7,28,2022
2022-06-16,12,Elm,2,1,2511,1114,1803,2497,7,4,2022
2022-06-16,12,Ficus,3,2,1924,1456,2604,3950,7,30,2022
2022-06-16,12,Ficus,3,2,2211,1456,2629,3884,8,18,2022
2022-06-16,12,Ficus,3,2,0223,1456,2649,3913,8,20,2022
2022-06-16,12,Fir,3,2,0912,1350,2599,3472,6,16,2022
2022-06-16,12,Fir,3,2,0922,1350,2599,3619,7,5,2022
2022-06-16,13,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,13,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,13,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,13,Azalea,1,1,1016,599,1391,1699,6,16,2022
2022-06-16,13,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,13,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,13,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,13,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,13,Cypress,2,2,1111,987,1986,2875,8,9,2022
2022-06-16,13,Cypress,2,2,2417,987,1986,2875,8,20,2022
2022-06-16,13,Cypress,2,2,2418,987,1986,3041,9,3,2022
2022-06-16,13,Dogwood,2,2,2318,1233,2032,2517,6,16,2022
2022-06-16,13,Dogwood,2,2,1327,1233,1901,2632,7,8,2022
2022-06-16,13,Dogwood,2,2,1421,1233,1941,2810,7,28,2022
2022-06-16,13,Elm,2,1,2511,1114,1803,2497,7,4,2022
2022-06-16,13,Ficus,3,2,1924,1456,2604,3950,7,30,2022
2022-06-16,13,Ficus,3,2,2211,1456,2629,3884,8,18,2022
2022-06-16,13,Ficus,3,2,0223,1456,2649,3913,8,20,2022
2022-06-16,13,Fir,3,2,0912,1350,2599,3472,6,16,2022
2022-06-16,13,Fir,3,2,0922,1350,2599,3619,7,5,2022
2022-06-16,14,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,14,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,14,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,14,Azalea,1,1,1016,599,1391,1699,6,16,2022
2022-06-16,14,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,14,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,14,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,14,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,14,Cypress,2,2,1111,987,1986,2875,8,9,2022
2022-06-16,14,Cypress,2,2,2417,987,1986,2875,8,20,2022
2022-06-16,14,Cypress,2,2,2418,987,1986,3041,9,3,2022
2022-06-16,14,Dogwood,2,2,2318,1233,2032,2517,6,16,2022
2022-06-16,14,Dogwood,2,2,1327,1233,1901,2632,7,8,2022
2022-06-16,14,Dogwood,2,2,1421,1233,1941,2810,7,28,2022
2022-06-16,14,Ficus,3,2,1924,1456,2604,3950,7,30,2022
2022-06-16,14,Ficus,3,2,2211,1456,2629,3884,8,18,2022
2022-06-16,14,Ficus,3,2,0223,1456,2649,3913,8,20,2022
2022-06-16,14,Fir,3,2,0912,1350,2599,3472,6,16,2022
2022-06-16,14,Fir,3,2,0922,1350,2599,3619,7,5,2022
2022-06-16,15,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,15,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,15,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,15,Azalea,1,1,1016,599,1391,1699,6,16,2022
2022-06-16,15,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,15,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,15,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,15,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,15,Cypress,2,2,1111,987,1986,2865,8,9,2022
2022-06-16,15,Cypress,2,2,2417,987,1986,2865,8,20,2022
2022-06-16,15,Cypress,2,2,2418,987,1986,3030,9,3,2022
2022-06-16,15,Dogwood,2,2,2318,1233,2032,2510,6,16,2022
2022-06-16,15,Dogwood,2,2,1327,1233,1901,2624,7,8,2022
2022-06-16,15,Dogwood,2,2,1421,1233,1941,2801,7,28,2022
2022-06-16,15,Ficus,3,2,1924,1456,2654,3956,7,30,2022
2022-06-16,15,Ficus,3,2,2211,1456,2643,3890,8,18,2022
2022-06-16,15,Ficus,3,2,0223,1456,2663,3918,8,20,2022
2022-06-16,15,Fir,3,2,0912,1350,2613,3480,6,16,2022
2022-06-16,15,Fir,3,2,0922,1350,2613,3626,7,5,2022
2022-06-16,16,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,16,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,16,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,16,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,16,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,16,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,16,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,16,Cypress,2,2,1111,987,1986,2865,8,9,2022
2022-06-16,16,Cypress,2,2,2417,987,1986,2865,8,20,2022
2022-06-16,16,Cypress,2,2,2418,987,1986,3030,9,3,2022
2022-06-16,16,Dogwood,2,2,2318,1233,2032,2510,6,16,2022
2022-06-16,16,Dogwood,2,2,1327,1233,1901,2624,7,8,2022
2022-06-16,16,Dogwood,2,2,1421,1233,1941,2801,7,28,2022
2022-06-16,16,Ficus,3,2,1924,1456,2654,3956,7,30,2022
2022-06-16,16,Ficus,3,2,2211,1456,2643,3890,8,18,2022
2022-06-16,16,Ficus,3,2,0223,1456,2663,3918,8,20,2022
2022-06-16,16,Fir,3,2,0912,1350,2613,3480,6,16,2022
2022-06-16,16,Fir,3,2,0922,1350,2613,3626,7,5,2022
2022-06-16,17,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,17,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,17,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,17,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,17,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,17,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,17,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,17,Cypress,2,2,1111,987,1986,2865,8,9,2022
2022-06-16,17,Cypress,2,2,2417,987,1986,2865,8,20,2022
2022-06-16,17,Cypress,2,2,2418,987,1986,3030,9,3,2022
2022-06-16,17,Dogwood,2,2,2318,1233,2032,2510,6,16,2022
2022-06-16,17,Dogwood,2,2,1327,1233,1901,2624,7,8,2022
2022-06-16,17,Dogwood,2,2,1421,1233,1941,2801,7,28,2022
2022-06-16,17,Ficus,3,2,1924,1456,2654,3956,7,30,2022
2022-06-16,17,Ficus,3,2,2211,1456,2643,3890,8,18,2022
2022-06-16,17,Ficus,3,2,0223,1456,2663,3918,8,20,2022
2022-06-16,17,Fir,3,2,0912,1350,2613,3480,6,16,2022
2022-06-16,17,Fir,3,2,0922,1350,2613,3626,7,5,2022
2022-06-16,18,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,18,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,18,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,18,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,18,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,18,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,18,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,18,Cypress,2,2,1111,987,1986,2865,8,9,2022
2022-06-16,18,Cypress,2,2,2417,987,1986,2865,8,20,2022
2022-06-16,18,Cypress,2,2,2418,987,1986,3030,9,3,2022
2022-06-16,18,Dogwood,2,2,2318,1233,2032,2510,6,16,2022
2022-06-16,18,Dogwood,2,2,1327,1233,1901,2624,7,8,2022
2022-06-16,18,Dogwood,2,2,1421,1233,1941,2801,7,28,2022
2022-06-16,18,Ficus,3,2,1924,1456,2654,3956,7,30,2022
2022-06-16,18,Ficus,3,2,2211,1456,2643,3890,8,18,2022
2022-06-16,18,Ficus,3,2,0223,1456,2663,3918,8,20,2022
2022-06-16,18,Fir,3,2,0912,1350,2613,3480,6,16,2022
2022-06-16,18,Fir,3,2,0922,1350,2613,3626,7,5,2022
2022-06-16,19,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,19,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,19,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,19,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,19,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,19,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,19,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,19,Cypress,2,2,1111,987,1986,2865,8,9,2022
2022-06-16,19,Cypress,2,2,2417,987,1986,2865,8,20,2022
2022-06-16,19,Cypress,2,2,2418,987,1986,3030,9,3,2022
2022-06-16,19,Dogwood,2,2,2318,1233,2032,2510,6,16,2022
2022-06-16,19,Dogwood,2,2,1327,1233,1901,2624,7,8,2022
2022-06-16,19,Dogwood,2,2,1421,1233,1941,2801,7,28,2022
2022-06-16,19,Ficus,3,2,1924,1456,2654,3956,7,30,2022
2022-06-16,19,Ficus,3,2,2211,1456,2643,3890,8,18,2022
2022-06-16,19,Ficus,3,2,0223,1456,2663,3918,8,20,2022
2022-06-16,19,Fir,3,2,0912,1350,2613,3480,6,16,2022
2022-06-16,19,Fir,3,2,0922,1350,2613,3626,7,5,2022
2022-06-16,20,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,20,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,20,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,20,Azalea,1,1,0923,599,1429,1904,9,4,2022
2022-06-16,20,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,20,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,20,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,20,Cypress,2,2,1111,987,1986,2865,8,9,2022
2022-06-16,20,Cypress,2,2,2417,987,1986,2865,8,20,2022
2022-06-16,20,Cypress,2,2,2418,987,1986,3030,9,3,2022
2022-06-16,20,Dogwood,2,2,2318,1233,2032,2510,6,16,2022
2022-06-16,20,Dogwood,2,2,1327,1233,1901,2624,7,8,2022
2022-06-16,20,Dogwood,2,2,1421,1233,1941,2801,7,28,2022
2022-06-16,20,Ficus,3,2,1924,1456,2654,3956,7,30,2022
2022-06-16,20,Ficus,3,2,2211,1456,2643,3890,8,18,2022
2022-06-16,20,Ficus,3,2,0223,1456,2663,3918,8,20,2022
2022-06-16,20,Fir,3,2,0912,1350,2613,3480,6,16,2022
2022-06-16,20,Fir,3,2,0922,1350,2613,3626,7,5,2022
2022-06-16,21,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,21,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,21,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,21,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,21,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,21,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,21,Cypress,2,2,1111,987,1986,2865,8,9,2022
2022-06-16,21,Cypress,2,2,2417,987,1986,2865,8,20,2022
2022-06-16,21,Cypress,2,2,2418,987,1986,3030,9,3,2022
2022-06-16,21,Dogwood,2,2,2318,1233,2032,2510,6,16,2022
2022-06-16,21,Dogwood,2,2,1327,1233,1901,2624,7,8,2022
2022-06-16,21,Dogwood,2,2,1421,1233,1941,2801,7,28,2022
2022-06-16,21,Ficus,3,2,1924,1456,2654,3956,7,30,2022
2022-06-16,21,Ficus,3,2,2211,1456,2643,3890,8,18,2022
2022-06-16,21,Ficus,3,2,0223,1456,2663,3918,8,20,2022
2022-06-16,21,Fir,3,2,0912,1350,2613,3480,6,16,2022
2022-06-16,21,Fir,3,2,0922,1350,2613,3626,7,5,2022
2022-06-16,22,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,22,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,22,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,22,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,22,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,22,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,22,Cypress,2,2,1111,987,1986,2865,8,9,2022
2022-06-16,22,Cypress,2,2,2417,987,1986,2865,8,20,2022
2022-06-16,22,Cypress,2,2,2418,987,1986,3030,9,3,2022
2022-06-16,22,Dogwood,2,2,2318,1233,2032,2510,6,16,2022
2022-06-16,22,Dogwood,2,2,1327,1233,1901,2624,7,8,2022
2022-06-16,22,Dogwood,2,2,1421,1233,1941,2801,7,28,2022
2022-06-16,22,Ficus,3,2,1924,1456,2654,3956,7,30,2022
2022-06-16,22,Ficus,3,2,2211,1456,2643,3890,8,18,2022
2022-06-16,22,Ficus,3,2,0223,1456,2663,3918,8,20,2022
2022-06-16,22,Fir,3,2,0912,1350,2613,3480,6,16,2022
2022-06-16,22,Fir,3,2,0922,1350,2613,3626,7,5,2022
2022-06-16,23,Aspen,1,1,1424,592,1341,1639,6,16,2022
2022-06-16,23,Aspen,1,1,2304,592,1341,1639,6,16,2022
2022-06-16,23,Aspen,1,1,1215,592,1341,1639,6,16,2022
2022-06-16,23,Beech,1,1,2414,851,1684,2055,6,16,2022
2022-06-16,23,Beech,1,1,1116,851,1757,2130,6,16,2022
2022-06-16,23,Beech,1,1,1716,851,1757,2130,6,16,2022
2022-06-16,23,Cypress,2,2,1111,987,1986,2865,8,9,2022
2022-06-16,23,Cypress,2,2,2417,987,1986,2865,8,20,2022
2022-06-16,23,Cypress,2,2,2418,987,1986,3030,9,3,2022
2022-06-16,23,Dogwood,2,2,2318,1233,2032,2510,6,16,2022
2022-06-16,23,Dogwood,2,2,1327,1233,1901,2624,7,8,2022
2022-06-16,23,Dogwood,2,2,1421,1233,1941,2801,7,28,2022
2022-06-16,23,Ficus,3,2,1924,1456,2654,3956,7,30,2022
2022-06-16,23,Ficus,3,2,2211,1456,2643,3890,8,18,2022
2022-06-16,23,Ficus,3,2,0223,1456,2663,3918,8,20,2022
2022-06-16,23,Fir,3,2,0912,1350,2613,3480,6,16,2022
2022-06-16,23,Fir,3,2,0922,1350,2613,3626,7,5,2022
2022-06-17,00,Aspen,1,1,1424,592,1341,1639,6,17,2022
2022-06-17,00,Aspen,1,1,2304,592,1341,1639,6,17,2022
2022-06-17,00,Aspen,1,1,1215,592,1341,1639,6,17,2022
2022-06-17,00,Beech,1,1,2414,851,1684,2055,6,17,2022
2022-06-17,00,Beech,1,1,1116,851,1757,2130,6,17,2022
2022-06-17,00,Beech,1,1,1716,851,1757,2130,6,17,2022
2022-06-17,00,Cypress,2,2,1111,987,1986,2865,8,9,2022
2022-06-17,00,Cypress,2,2,2417,987,1986,2865,8,20,2022
2022-06-17,00,Cypress,2,2,2418,987,1986,3030,9,3,2022
2022-06-17,00,Dogwood,2,2,2318,1233,2032,2510,6,17,2022
2022-06-17,00,Dogwood,2,2,1327,1233,1901,2624,7,8,2022
2022-06-17,00,Dogwood,2,2,1421,1233,1941,2801,7,28,2022
2022-06-17,00,Ficus,3,2,1924,1456,2654,3956,7,30,2022
2022-06-17,00,Ficus,3,2,2211,1456,2643,3890,8,18,2022
2022-06-17,00,Ficus,3,2,0223,1456,2663,3918,8,20,2022
2022-06-17,00,Fir,3,2,0912,1350,2613,3480,6,17,2022
2022-06-17,00,Fir,3,2,0922,1350,2613,3626,7,5,2022
2022-06-17,03,Aspen,1,1,1424,592,1341,1639,6,17,2022
2022-06-17,03,Aspen,1,1,2304,592,1341,1639,6,17,2022
2022-06-17,03,Aspen,1,1,1215,592,1341,1639,6,17,2022
2022-06-17,03,Beech,1,1,2414,851,1684,2055,6,17,2022
2022-06-17,03,Beech,1,1,1116,851,1757,2130,6,17,2022
2022-06-17,03,Beech,1,1,1716,851,1757,2130,6,17,2022
2022-06-17,03,Cypress,2,2,1111,987,1986,2865,8,9,2022
2022-06-17,03,Cypress,2,2,2417,987,1986,2865,8,20,2022
2022-06-17,03,Cypress,2,2,2418,987,1986,3030,9,3,2022
